Date_of_Sale,Postal_Code,County,Price_€_VAT_incl,Description_of_Property,Property_Size_Description,Month_of_Sale,Quarter_of_Sale
2022-02-15,dublin 13,Dublin,665000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Waterford,305000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 18,Dublin,670000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,111000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,228000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,295000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 6w,Dublin,425000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,319725.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 6,Dublin,400000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,975000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,110000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,324999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wexford,157500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,395000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,140000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Laois,202000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,367289.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Mayo,128500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 24,Dublin,280000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wexford,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 24,Dublin,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Tipperary,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,283750.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,283750.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,283249.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,520000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,430000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 15,Dublin,260000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,395000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Sligo,100000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Leitrim,224000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,277000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,335000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,520000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Laois,197000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,100000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,510000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 12,Dublin,591000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,520000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,80000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 15,Dublin,500000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,340000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Waterford,180000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,490000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,520000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,92000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 24,Dublin,328000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,315000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 8,Dublin,286000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Tipperary,151000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 15,Dublin,427000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 22,Dublin,185000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wexford,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 22,Dublin,339000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 3,Dublin,347000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,300000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Westmeath,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Louth,266725.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Waterford,217000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,270000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 7,Dublin,372000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 16,Dublin,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,207000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,121000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,315000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Dublin,715000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cavan,211000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,335000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wicklow,485000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,457500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,165000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,309899.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Mayo,275000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,217000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Longford,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,285000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 1,Dublin,341000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Mayo,108000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,155000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Laois,145000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,100000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,1287000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,170000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Clare,523000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,624000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,310000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kilkenny,350000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,90000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cavan,48000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Roscommon,52500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Sligo,128000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,64000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,40000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Roscommon,150000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,400000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 18,Dublin,875000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wexford,320000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,380000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,258000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Roscommon,50000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,480000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,570000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Offaly,125000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Meath,200000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,226000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Limerick,155000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,279806.0,New Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,300000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kerry,110000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Cork,172000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,dublin 15,Dublin,900000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Kildare,225000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Louth,215000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Wexford,400000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Donegal,395000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Waterford,490000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-15,unknown,Galway,180000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 18,Dublin,740001.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Waterford,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Donegal,220000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Wicklow,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Louth,155000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Wexford,120000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 24,Dublin,352000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Westmeath,198000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Dublin,920000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,277000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Dublin,399949.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Louth,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 15,Dublin,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Limerick,242500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Wicklow,600000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Kildare,170000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,210000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 4,Dublin,469000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Meath,237000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 16,Dublin,530000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Galway,359795.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Dublin,400000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 15,Dublin,385000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Donegal,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 13,Dublin,450000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Meath,324999.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,290000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Donegal,172000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Donegal,108000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,387801.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 22,Dublin,331000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 6,Dublin,795000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Mayo,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Waterford,174450.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 4,Dublin,477500.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,318000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Meath,330000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 8,Dublin,235000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Kildare,400000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 7,Dublin,330000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Meath,415000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Meath,290000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 17,Dublin,252000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Kildare,325000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Louth,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Kilkenny,275000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 14,Dublin,680000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,351850.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Clare,510750.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Carlow,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Limerick,330000.0,New Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 6,Dublin,1409000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 2,Dublin,800000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,190000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Dublin,255000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,250000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,160000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Tipperary,75000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Donegal,70000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,dublin 4,Dublin,500000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cavan,175000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Wexford,260000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Sligo,124000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Wicklow,240000.0,Second-Hand Dwelling house /Apartment,unknown,February,1
2022-02-16,unknown,Cork,314000.0,New Dwelling house /Apartment,unknown,February,1
